Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Latitude,Proximity_to_Coastline,Cyclone
23.5667970736,1008.6644496969,71.7962036514,25.16891914,17.0603838888,1.0942759779,0
24.6629548895,1001.2915543957,46.8463437482,25.0639940383,30.2661615436,1.2458271326,0
25.8305774407,1018.6944159568,49.8726962834,14.2084096748,33.42795176,1.1729224976,0
25.4620553979,1010.6800756821,59.5764398678,24.6812807005,31.2796794915,1.61507334,0
21.2063425267,1020.8987277728,76.795279266,12.7393024762,20.1777748394,1.721629636,0
21.1270809646,1021.9256817815,39.0486531989,25.945180513,21.5654458712,1.1676142561,0
25.2951244376,1013.7607596987,36.1042710826,12.2539572088,29.8753469475,1.0584309909,0
24.4821606048,1002.1169038811,75.1872885304,28.1423483836,33.5237784288,1.8285385759,0
24.5576628046,1007.6514799554,40.8899557558,16.5440004408,18.4531307166,1.4680608628,0
21.8644007882,1014.7160917429,76.1588014228,24.9617873141,26.6544295197,1.1865638596,0
27.1576836434,1006.2134000503,34.5654438789,25.0003035846,22.4379199908,1.1370679425,0
21.3856290461,1001.3602531938,62.8328478311,26.7401559161,32.4915295344,1.3253904236,0
21.2058959442,1015.5139798855,50.9934795435,22.2656669368,25.9140603207,1.9352503144,0
22.3925144769,1008.9790984659,65.8851680855,22.2261103411,22.5229462002,1.419389838,0
21.4261984666,1023.1107522946,68.1159380847,19.6271166422,32.9456534427,1.2503730507,0
24.3416099781,1019.9752592838,31.8127447721,29.6803630039,22.1846228124,1.1743567077,0
26.3325912714,1023.8853541187,50.6822377423,29.0484138951,24.6210225495,1.4349841792,0
24.4697872657,1001.4511584255,64.813173765,11.0564928897,31.4989385892,1.323662781,0
23.8504830285,1014.9165726733,44.3676830871,21.8497280926,16.1098144214,1.1011510579,0
26.3380056013,1024.0357828096,51.3483099641,20.253679069,26.0206270536,1.6112143312,0
27.4660693406,1004.8924634826,68.2281859029,10.4700484564,17.2149701566,1.1735369196,0
22.986439921,1010.4380701527,45.029556139,23.1324389895,23.0119074821,1.2707227582,0
26.832006588,1014.2909930818,52.7505516153,12.9927344302,20.5698400671,1.8840701094,0
20.6712203346,1012.9163372315,41.2529172757,18.2155417905,25.5502903978,1.2078883541,0
26.4025988753,1015.6129503841,53.4032730213,14.3496870773,34.1968685348,1.4006992812,0
24.1713763388,1019.4747126475,47.0054468251,13.5741224187,28.3040820696,1.8819875908,0
22.9693929655,1001.8838724057,77.9174291815,18.7002385487,28.3261064626,1.2052575297,0
26.0411444009,1020.0937993576,57.6487793009,19.7712232117,16.67903323,1.3108461555,0
27.6292516077,1019.5905685611,62.996214763,20.3529617804,34.5691334437,1.1069256024,0
23.9503911657,1021.8499502903,74.3645500889,10.2193183211,20.42968435,1.8477902704,0
26.9109340479,1014.9057769961,58.7216878648,26.2624054524,32.8021094689,1.9676470927,0
27.9691746475,1002.91361525,72.4771879777,19.996445155,27.2614461977,1.5064611188,0
26.9671245602,1005.3365379035,51.3194947385,28.7896177543,22.1673526466,1.5194527665,0
25.0559307531,1020.0173200229,52.6051102882,26.3496187018,21.7696102074,1.7177222547,0
24.464391805,1001.4153743284,38.494143758,15.7059544178,28.4684160049,1.755681777,0
22.1227397985,1007.7505461554,56.3954913972,14.3185120188,16.7073755865,1.8494222695,0
24.9267511554,1007.3082378961,51.0380103888,24.1338876069,32.8627743676,1.9981978793,0
20.0280373082,1000.6907438952,71.1920257586,13.9892537367,19.7429614647,1.7305662704,0
24.9946842124,1005.940530439,55.163522405,28.524282108,21.4637956966,1.7086204004,0
20.4995948453,1000.8790178322,38.4203974505,24.557117361,25.2297353842,1.9208861578,0
22.7516849087,1022.703301414,77.2437820955,10.1225729463,15.4931211141,1.5184075447,0
20.5995521016,1002.7569182069,49.1754512246,28.8046838575,32.3523773238,1.0432136996,0
27.7945410976,1000.4293247666,77.3825826541,17.373548477,28.7831446345,1.9656257228,0
21.2874960896,1004.5311951517,58.276945731,22.7460965286,18.6210072094,1.6387392563,0
26.776375351,1013.5016428821,50.7138423795,29.5436581319,32.337471656,1.675354627,0
24.3915094281,1000.0877712728,32.000982037,14.017024321,20.095175904,1.3600654936,0
23.3643015206,1002.4716584614,32.1180965976,23.4788889815,23.8828840444,1.8276794072,0
23.4215432729,1016.0279866263,77.6786111918,26.7924899172,27.8943367563,1.5605221849,0
27.8506263291,1012.9578778801,76.3819149595,18.1466984101,26.5844007046,1.5867547967,0
22.1965815654,1000.8120330509,71.0426652347,15.5145927396,20.7643516591,1.9739355741,0
22.893162622,1015.0344052861,60.4990746407,21.2094696435,28.4888214273,1.8623803845,0
21.4485031929,1013.6059189403,77.5275185972,22.5079525976,28.0712145109,1.9444878798,0
22.1833738203,1004.2415270314,54.1995375166,24.0372485365,15.0820290086,1.9688593355,0
25.5597396848,1010.0331360985,39.6288048673,17.1217934751,17.1261164263,1.9976503384,0
21.3129155168,1001.363063972,46.4865553573,19.2331836152,21.028498236,1.7742605684,0
25.700623546,1015.873787894,49.360892854,28.1808188263,18.4727862525,1.525631028,0
20.7300045543,1010.9112099706,59.0895632389,20.4414714227,25.8489161215,1.2060174043,0
25.2386508672,1001.0849173539,33.3208202241,21.0365644845,15.4469357685,1.564849171,0
25.6267276362,1005.0619641035,63.4129718604,13.649526622,23.2391935979,1.9950527525,0
27.5025357219,1000.1070439459,74.2719382181,11.3298159035,20.636513582,1.0916382052,0
20.8981820666,1018.1685141307,77.2166117874,22.2149698991,30.2393948919,1.0452296309,0
20.0149819514,1008.7662320739,42.07321141,11.246354501,17.4899779654,1.1402672135,0
24.3011877119,1014.8276488778,57.1744728854,11.9811286843,16.0254066493,1.1885989313,0
24.4930602663,1017.3202098462,56.6059930102,18.6847339322,31.8338353619,1.7342183395,0
26.0598585979,1010.4800001818,44.8650299613,19.4108297209,15.9186006446,1.1871450315,0
24.0334145627,1021.228415904,41.7821166,28.7032402149,34.1780920969,1.3638250408,0
20.581471288,1014.2204682942,57.9340721969,26.9995153422,25.1631461312,1.1859017116,0
20.0383985985,1012.7278423122,57.7759333351,26.4987695963,33.3293669733,1.8403362382,0
21.1864138785,1021.3834032576,63.7571927222,13.4046606488,33.5300123809,1.4625349433,0
22.5078023195,1016.626936,71.9814693784,17.2075624311,34.63835569,1.8972041309,0
23.5100977652,1005.8519050996,50.5931732693,24.3218383566,20.4093821123,1.4323477383,0
26.6195658878,1000.6165922075,63.7661763404,28.6499174903,28.8726968146,1.9622780602,0
21.8794335442,1002.5082763303,37.4141268948,24.0407133696,28.4847312326,1.1697769398,0
24.6460887356,1012.092011144,66.4417073561,18.8272015737,20.8695715472,1.2657463762,0
20.7586435108,1008.6714252732,31.8284906181,13.7282769433,21.5093797735,1.7168841756,0
24.6494827419,1023.9674435341,31.0719933312,24.7730530118,32.2454345871,1.3268203063,0
21.379614719,1015.0327090954,65.609399099,16.3414753873,28.8184114014,1.8540155305,0
26.1723994823,1001.6166385963,61.0562649545,14.7065110192,34.1377688527,1.4045164031,0
22.3321108668,1005.8601436102,56.6257434878,12.2849690652,15.0266727898,1.2199343138,0
27.7697503197,1018.1810579893,47.4826690231,11.8569017306,19.2689576265,1.8353623542,0
24.9263404168,1015.8447104886,57.0515144531,28.5453126526,25.2544640215,1.4595870059,0
21.4924632976,1015.908607883,55.0046167891,12.0660095563,24.592639124,1.5663907206,0
25.4522800017,1008.4757137436,58.5705696522,18.9475964528,16.0115113216,1.2959926251,0
22.6094804902,1024.022935789,39.1347406356,16.2249050516,32.260538963,1.7438652809,0
26.8509927857,1007.7504088956,49.6375091769,17.1311244738,15.8869372391,1.6794085576,0
24.5235479965,1010.9072339824,56.9974113611,13.9516917166,25.0340596835,1.2608351628,0
26.9426280173,1016.1060350207,31.0170415534,24.492626738,34.9476225363,1.2973437475,0
22.0592898416,1009.5360270526,47.8083482657,17.4467563677,27.422668137,1.8459812924,0
26.4992198723,1011.9120801964,72.6364982639,14.9429014006,27.3841585006,1.5671645463,0
27.1947152721,1024.2481393392,61.7226569878,25.281111797,18.2143116978,1.4313654564,0
23.5677221632,1007.7151920409,60.3678191739,13.7033009083,18.4759771427,1.3303576887,0
21.8491227361,1022.2247909639,32.7476726934,13.5322738515,24.6213438169,1.007252428,0
27.9045435357,1016.470867509,48.2703065451,19.4086449533,21.8974756739,1.8828117989,0
21.4730401846,1021.0090376346,36.0778314759,14.2998444718,17.8162372419,1.4594387466,0
20.6213268942,1023.993170951,73.9496153879,25.0936504174,19.4025884167,1.6899911964,0
26.9580739965,1019.9227891436,47.3247531588,25.4879707403,21.5718432606,1.935076616,0
22.3280269072,1013.0155616293,49.5666418233,29.1985624117,30.5709164285,1.4356064975,0
23.0253745156,1018.6936455233,75.6447990153,25.0986346614,32.7661549488,1.5762294118,0
26.6514849543,1004.709869185,69.2255067839,21.9232559582,18.4394080369,1.8328430929,0
20.1538536277,1002.8050341691,79.5282606378,15.6078835718,18.6506310202,1.7528694445,0
25.2622272579,1014.5280599982,56.4949587903,26.8688088733,23.8494185399,1.5959415957,0
22.0043553942,1008.3460516086,53.5625358312,10.5354117141,28.7185844142,1.864790222,0
25.5573760292,1000.2025235412,60.8356165384,11.8744973212,34.8301537656,1.6827795002,0
21.8985132872,1010.9399435939,72.8047666118,13.3484589549,23.9086735057,1.3758839548,0
27.4218582383,1002.3614262817,48.5402098772,24.1790824686,28.1282626846,1.0559802849,0
20.968125734,1023.2496195784,57.587544147,25.9269155096,26.8531729577,1.9457379594,0
25.9805970884,1018.2635657874,32.3176634717,20.9933933801,33.5568453321,1.2698334533,0
23.2907699911,1006.0842428352,36.4591958904,27.148296933,32.2272543791,1.2820423548,0
24.3818995546,1002.0804425685,75.7625942015,18.0852543013,21.0551074124,1.2517593865,0
22.9988181824,1019.9986762146,71.7127751793,16.0836495526,32.4763955256,1.889144962,0
21.7534747652,1016.9634811054,59.1275848192,21.0588149638,17.0314428729,1.5382527463,0
26.4903108316,1005.4110770853,70.1464920687,17.9927696499,30.1797288089,1.5147673741,0
20.5110062709,1008.910446379,60.0538399503,21.1223108297,23.5809598794,1.4558825884,0
27.6260388458,1021.2613229446,37.2616434538,10.5956157464,25.5349949976,1.7807179957,0
22.517511791,1012.0476892209,78.4331456573,23.4429737386,17.6645349597,1.7667116744,0
22.3630160307,1000.5347211669,77.2087181753,13.3942683279,19.7426320477,1.4220052508,0
27.363118652,1021.9796229445,52.8447277491,18.2179980998,19.8690802394,1.9392241362,0
21.493591879,1004.9600182312,53.6230164427,19.8322668968,17.9590947755,1.6837306935,0
21.8273476547,1010.5753611561,57.8672532358,27.7718498925,17.6711653173,1.7467216017,0
20.8788780564,1010.6170872924,30.8892570631,10.6711836329,20.963945963,1.6021543061,0
23.6314636939,1010.1983842764,54.8622740095,10.8087766243,34.9660631147,1.1203829648,0
21.1486197076,1016.5256764559,63.0720419225,26.9584832456,23.9937934674,1.6882846704,0
24.1018917623,1011.8912746113,62.2548722821,21.1494909795,27.2570954793,1.6428035088,0
24.1579398915,1017.0449202821,52.4740982593,14.8334245195,26.1992829429,1.9720489648,0
22.8918266728,1009.8533310707,40.0899790671,11.4106859047,19.9936212868,1.6877730355,0
23.7698934983,1021.9088028257,52.189742049,15.6981724608,32.231285685,1.0259610184,0
20.7198844508,1007.1636849639,78.6129900871,21.1703230632,32.7743218923,1.3152386284,0
27.52975623,1021.2379416548,72.183418771,20.245694861,18.5870671853,1.9838459228,0
22.3276674441,1019.8588082312,54.5239203604,10.7961136644,18.3713828878,1.085664194,0
27.57493918,1007.2930971795,41.3232345839,12.5827280813,29.2380748488,1.4994045614,0
23.7978222822,1002.7505310748,57.9920547792,14.9383299022,30.9316188003,1.1513412587,0
26.2826535291,1003.051344177,39.4666876749,14.2304103549,30.7411330798,1.0846698143,0
23.7163077082,1018.702756029,41.0831921544,14.3984909608,34.0830745424,1.8076596016,0
21.5054733533,1005.29953802,47.0112620761,16.3626506267,30.7814796576,1.1859632241,0
27.2762044749,1020.6967594877,38.1820920664,27.4234066392,16.6173949166,1.6538046594,0
20.7594560765,1007.9712952234,79.6407231128,23.5685333402,19.2583457121,1.2769016897,0
21.9911870815,1005.8636025187,39.6377160944,21.4951138131,31.406900301,1.4646270709,0
20.1092626914,1012.0420580614,32.7919110438,29.5544702375,24.8022295327,1.5924454408,0
26.0701100056,1004.7679313251,58.4104170394,26.2842179677,31.0598403573,1.9376821022,0
23.2441692416,1014.2192275631,69.5329763023,23.9427962789,15.2735530221,1.2810279263,0
22.0985268013,1005.5632445625,65.4561920408,11.6951894655,28.8685168403,1.2528337832,0
25.0308846828,1019.0542776371,73.8242806544,27.0427912771,26.6276979067,1.8085132733,0
27.1573409945,1000.2906650321,78.2951495933,19.4706032569,17.5440823868,1.271460663,0
22.333270164,1003.0813904988,70.2881916272,10.1848462916,18.4882108643,1.2542524026,0
22.0719876362,1012.2084535999,62.634451967,12.4260940913,19.9434948919,1.3971524999,0
24.791920725,1006.0385703179,54.5229762579,11.4823834877,24.3746705364,1.1368803197,0
25.5008114314,1024.8225872725,49.7823410598,22.4911727183,31.6306994489,1.7374894845,0
21.025080322,1012.8025963866,43.953013859,13.2232737579,17.6202910887,1.4562400441,0
24.2491570605,1003.6593984667,36.9885830547,21.6683087052,16.9250116648,1.8694591165,0
20.578176098,1021.8971430342,56.2142991687,18.1653354785,20.9423431626,1.884803081,0
25.7903618414,1016.7430751958,69.9374574476,15.1422932601,24.2013247792,1.3092561105,0
25.145428935,1022.0553102954,50.1075238097,11.3324417473,21.9194497561,1.9510329247,0
23.884866544,1011.6547557539,62.7292400096,12.0699500719,33.37958651,1.013444044,0
21.6370037805,1017.0709316507,68.2199601281,26.7971914535,33.6205719256,1.6965390224,0
24.7739109022,1003.0685013669,78.1557329692,12.4575115979,31.2725576045,1.8381491654,0
24.125889507,1009.4248308842,76.0922749774,10.7250463503,19.6163557038,1.1391966134,0
24.6417517095,1022.2026979753,53.6769823449,24.9313334761,29.7298841743,1.4468342305,0
21.3850035133,1001.1952765926,42.3229934819,12.8639500776,18.6989067442,1.0359898289,0
26.6525559869,1014.7862482861,47.9042650947,27.8845608548,34.6064414546,1.183464254,0
25.4325527918,1019.0845314946,51.4671391685,27.2326521249,20.5767516716,1.2108778406,0
21.9098304953,1022.9408297731,33.9054844376,18.5483024038,32.973861076,1.7533881149,0
27.7663279246,1019.6775283134,78.1601320486,24.1454145189,23.0384037399,1.3507185095,0
22.1870713449,1014.4349816783,76.6750938351,10.6996374703,29.4545455609,1.9307112223,0
26.0978604964,1013.0102191171,40.2133776617,20.9047143665,32.9133842528,1.1952669352,0
24.7974905138,1008.3043364883,30.4602833695,14.0044187158,31.8543824708,1.2846979689,0
27.6794925744,1009.4771680762,30.4792820072,15.6769229669,17.0561712347,1.5932594702,0
21.514781789,1009.031069851,73.1008858065,18.4867627959,24.9587610679,1.7503889271,0
20.5854007901,1002.2369595746,62.5986856961,19.7388142648,33.3254167469,1.5964100266,0
24.0055730224,1024.5402663911,71.5542203678,28.2347541655,30.4505284633,1.2087425334,0
27.5541292772,1000.482610418,78.2694351832,12.9852379398,20.5184510614,1.2167577113,0
24.6841123398,1008.7023886877,62.8696519747,10.3129463588,16.9932230546,1.8147961727,0
27.105423283,1006.1202685015,58.718486212,25.3672998539,23.1801547347,1.1348748464,0
20.2078583498,1003.820145233,61.3426810627,11.4723652307,21.7570777139,1.1916992712,0
27.2901583119,1000.4824783057,62.6715962087,17.6881786183,26.7738344073,1.8472094876,0
23.9355230609,1020.5634004728,50.3006268094,29.6937110783,34.3190041023,1.4736911323,0
26.0436304746,1022.0072815753,78.2072897933,16.4910381207,19.2129119527,1.1798481484,0
22.779178894,1023.2839591802,37.3045349887,22.6480179027,17.4147670542,1.5629815045,0
21.4974288719,1020.0155914103,78.6078254767,14.2951879992,24.0987014359,1.2816006102,0
20.1590392696,1013.5305157008,77.8300283884,17.8255371081,34.3780343423,1.7191719228,0
24.501616043,1024.3652302716,64.4433242213,27.9006550321,29.7023164968,1.303478698,0
26.2638771966,1007.4176572293,58.1385035401,14.9870462181,17.2100270246,1.6027298005,0
21.4952762786,1013.5508846377,44.1249418424,16.4693466946,16.2663849394,1.0315346281,0
25.2999749855,1009.2806911939,62.3005145473,17.1249650618,29.5847101894,1.1139619814,0
25.2551458772,1006.9996887364,31.4400685285,18.2966134378,24.343482667,1.3088438091,0
22.5222441048,1001.513806406,64.3410607996,21.356521828,29.1037795783,1.4692449459,0
24.0905963493,1015.9087031317,63.0001302287,15.7791563828,18.1326836238,1.8728732858,0
23.2759702268,1004.2380040082,67.8301249147,26.6497894884,27.1366285783,1.0154149584,0
20.8578864142,1002.3144016763,65.6302342127,11.3916356709,24.4541379727,1.8704051699,0
21.363465615,1008.81156961,68.7085750011,10.6084462879,31.3279545272,1.8762966405,0
22.5550729347,1014.6591035331,33.8646746575,15.157400071,21.3037458031,1.3471668397,0
24.495184824,1010.8345212029,52.9458262149,29.3914410367,27.5464893905,1.061146181,0
23.914646653,1020.3335832261,34.9376484341,11.3918369479,30.2880022278,1.5650177689,0
23.7458112327,1022.2081453676,68.3348911917,26.238845026,27.8543430949,1.8646777526,0
27.4080593408,1000.5951510815,32.5777436633,29.1748659382,32.467388793,1.1191000576,0
20.6435456017,1003.912697477,42.4946597434,19.7703670786,34.7279715297,1.5181849423,0
24.1745256111,1013.4858588872,55.8870328552,10.1754951012,16.9533263625,1.704896909,0
21.6393282601,1022.3678526189,76.4303164789,29.5178667579,20.4377664384,1.1754549702,0
26.4496772414,1022.2107926286,72.5644419649,18.6673389739,16.9515833915,1.7532364143,0
23.4028421946,1024.8887316185,34.8627107928,27.1125536307,31.5430039101,1.9159920014,0
22.3828000903,1023.7449838366,37.5833480179,11.6393755519,31.5664593728,1.8292866775,0
25.8374944464,1005.2357096535,77.444081245,11.2156233726,21.0888689798,1.4223518727,0
21.3746764553,1008.9536716601,39.6467218146,14.0777295092,24.7803476069,1.5689700338,0
27.1456527084,1015.9136122144,64.4670057816,23.3521445945,28.786776444,1.8598514719,0
26.2224971476,1006.1307489558,68.4016227127,10.252852028,16.3027447734,1.7558741512,0
26.5090881904,1000.1120423331,55.0616363339,24.0967239503,27.9958145503,1.1813258561,0
23.80637452,1016.339128817,37.2934563477,13.7044666166,19.774016094,1.3951491085,0
25.2303172067,1010.9507945784,68.7986954375,24.385370119,15.9768324664,1.0798310666,0
21.1867134458,1000.553331889,61.4168182649,21.6474112632,32.7386479263,1.3715858409,0
22.3748162742,1003.810173001,36.9041828301,12.6456741602,19.8102408481,1.961578971,0
24.627786008,1024.6898943628,48.6233473913,19.1525326518,18.6577530179,1.9450791978,0
27.8944854544,1001.1227374127,37.5172937366,18.470481846,22.2776078725,1.4565117567,0
22.1735569294,1008.797626394,34.7156325731,18.5625610142,21.5766609376,1.8431991416,0
27.6164673464,1019.7527378067,62.9798413529,27.1316888845,24.256613144,1.7696001513,0
27.6966030243,1019.4908589033,73.7440983721,24.1305926461,25.4635601968,1.8250389106,0
26.7510797253,1016.8252275241,45.2289973544,10.7125959078,26.7224069761,1.1491351078,0
26.636185324,1020.9130048612,70.7253984065,22.9016538393,21.0814056956,1.8336075587,0
20.6994615799,1015.768874951,55.203747342,20.5337871785,15.6323002254,1.0520523984,0
20.3052288475,1010.7454424535,33.1537587171,25.7828790259,15.5807756532,1.6126685297,0
26.4488945413,1010.9449882819,57.7290335768,25.996589081,19.4952047532,1.6282794591,0
25.872855847,1015.5218546889,78.4621065229,13.9457661743,25.766789807,1.0994615975,0
23.044607531,1019.2344786616,65.3455507549,10.8027877633,16.7655638594,1.8972965885,0
20.1686452834,1021.4662394726,75.9714800279,17.0709644513,23.8420749242,1.3403174043,0
22.5804738931,1010.6108472214,37.2783879326,26.6227792887,23.0029910781,1.4966238141,0
24.3540312748,1023.9124531194,74.3363191572,13.3893341778,34.4259245486,1.3715731085,0
21.5602418543,1002.858077853,67.0152395378,25.400609374,30.4683642181,1.0401165783,0
27.883499075,1008.5112673886,45.5985771216,28.119104195,19.297423477,1.9933608551,0
20.6934284892,1021.5562907076,49.5257848842,20.4814489301,34.4675839155,1.212850771,0
20.6441324687,1014.0449463166,30.6802197725,18.2379659522,23.1045156586,1.8352172606,0
21.6779119515,1008.207717759,73.5023998303,24.9253212266,16.4379883732,1.3907025507,0
26.1286399929,1011.1323693094,47.3001206486,19.0241081642,33.0444057308,1.5241115412,0
20.2626834327,1011.7102386256,74.2641414548,17.2318053284,27.612169433,1.7571666254,0
20.8274813332,1005.7787841891,49.7085227292,13.4021376402,24.427363114,1.4337278829,0
26.2850144343,1023.5477636213,73.8494415487,14.1733524902,21.9547956459,1.3608068262,0
26.6108736814,1011.3034763781,56.1847166122,29.6489471409,24.7591527958,1.1511619582,0
24.8922527569,1005.9866194884,73.3702056612,16.541993308,26.9638775704,1.2848886389,0
23.333054801,1008.8409465785,56.2438609003,21.9928028814,28.0833662398,1.1264262272,0
26.0864603314,1021.2695095658,42.8503116111,18.1418391232,25.6665368551,1.0416032334,0
25.7718166619,1001.5492751745,53.4144283836,26.5534227114,17.9817949754,1.8892854621,0
26.1705090658,1010.2877900725,39.1922863445,28.8282236284,32.0471092077,1.3352883171,0
27.8843238454,1013.0458262124,37.034771193,14.3934935599,15.8494182098,1.4189408421,0
26.2346901226,1008.8735491122,79.127438077,13.615398386,16.7939859402,1.9947536881,0
26.553109102,1013.892588518,54.23706787,26.7005992253,34.784130516,1.9909174748,0
21.2474100174,1006.3387443983,34.4508062367,15.4347703297,32.0584871636,1.6310657782,0
24.1117321002,1017.7176072304,49.5416774634,26.82616703,28.9560939699,1.8852289842,0
22.0161178694,1009.528691334,68.8821284839,19.8549779226,21.9279863953,1.8887357894,0
23.7149625615,1012.9031146051,46.6381857668,15.5333988436,17.3968132308,1.7792031368,0
21.5259861096,1017.3504986456,60.1316460643,13.6907010147,23.1797300747,1.6387234088,0
24.2578787814,1019.2102635779,67.8968869803,22.3571830812,21.6852674956,1.6149100858,0
26.5789081105,1013.6569776198,40.9219122494,20.8482025736,28.9499807207,1.8361128049,0
25.4245800986,1017.1136108258,40.8577666746,29.6849953298,30.7800976912,1.5356316528,0
21.0968255046,1013.4618994166,37.2944623242,21.0607568798,22.803919345,1.8756533877,0
20.8685051576,1019.793322325,38.5377275498,10.7341596561,30.3008637994,1.8725205168,0
24.1976603295,1000.5562587982,65.8356804801,12.2046581744,18.3620509961,1.7612714296,0
27.6338508598,1009.2858487662,71.4700110099,13.8158453095,28.1498811851,1.3025039604,0
21.0541671088,1009.5741752766,40.1824320562,22.8799590726,15.2401832617,1.5736665975,0
27.3136703174,1012.6501333692,57.1850709822,19.4330560266,16.120582665,1.0525914712,0
24.4039397557,1007.6823410811,56.6801200763,12.6859392879,32.890424871,1.3434442833,0
24.9079421748,1002.3921551827,47.7283910558,15.0222457364,32.0502127258,1.5203463369,0
27.4458063564,1023.3106945745,78.4665062676,12.5075776822,28.5347339736,1.0184659049,0
20.4958002879,1022.2020095565,73.443539777,17.1454184399,26.873501488,1.4274310712,0
20.9071866188,1010.8431765662,52.8649898998,21.0188838768,34.828037261,1.1985524035,0
24.2144233508,1013.4302044849,51.9910368917,25.4378429265,27.1939091029,1.0250251016,0
24.5651534604,1022.1048617807,30.8694371463,18.103642076,22.0630880457,1.981541393,0
21.5945908716,1001.6313797281,72.9711295431,27.3693068242,25.2841434895,1.7385594981,0
22.1211920177,1000.4223338768,53.9850081267,27.1782465219,34.1245239415,1.5800435553,0
23.5568447939,1019.3712461634,66.9910817183,20.7628686016,33.5216269357,1.3633337819,0
25.0365391614,1016.8459490292,40.5343958515,26.7387768962,18.7336785183,1.7305600809,0
27.7236654275,1020.2320316093,77.0174188835,12.8121160815,26.1540952381,1.828054973,0
25.3759029712,1024.2682040997,42.7396177866,19.7156822871,19.7835358971,1.4432859861,0
23.5737724479,1009.0684161993,30.8464676213,20.4419047383,15.0263973797,1.2786283331,0
23.1475852258,1003.2962997411,55.3841912318,23.8488070504,31.0750989514,1.5190917303,0
26.4832155269,1010.6925292705,65.079967495,18.6920473744,30.2041124906,1.3385859719,0
21.793378214,1008.9777485742,41.5187411183,21.5881126217,30.7322612244,1.9887604059,0
24.7508349176,1009.9850075445,71.7769639621,24.5974802529,18.9227869947,1.8618281308,0
24.032304061,1017.0863185855,59.3966866517,26.8471357544,26.5095055577,1.6902107767,0
25.8557427068,1001.0709330297,63.7895481814,18.2938030833,23.398150954,1.4155595321,0
23.0747122237,1018.4597909234,68.7107779083,22.1405730877,33.6204455814,1.0341954499,0
26.5506631937,1005.006653868,58.9610594786,19.332687399,32.7942744025,1.0753441176,0
27.5731098177,1023.013380781,64.2216344791,19.3578505626,30.8149623715,1.0686009849,0
24.2990707395,1004.0032060046,30.386513367,18.4622686199,18.2103083056,1.2050937537,0
25.7238734382,1020.2231826805,52.6266822015,20.1310763176,16.3863252274,1.5438984207,0
25.9164091899,1015.1250765335,49.6063927493,12.3664814601,22.275721032,1.5129788419,0
25.9092964285,1022.6822390363,76.0514758027,20.7021356,20.3135693101,1.4579191672,0
21.0207299143,1010.8176228657,36.3526625119,20.0506336851,21.7551152299,1.9435035356,0
26.1868249079,1020.9720270126,48.3434197143,25.2166206004,19.0216697681,1.3450508693,0
21.1004168918,1024.9567244051,32.4594495116,18.8228719874,21.0126385716,1.1499770242,0
26.2712990447,1008.3111929562,59.5671294899,24.3127847213,31.715748729,1.3883931804,0
24.0256373606,1019.2183698345,73.877277128,12.0756385635,30.5223319683,1.3322277641,0
23.2905815746,1015.0711186697,79.9902572067,19.8598485821,18.2569315056,1.5588172349,0
24.3565767319,1005.1308481695,64.7664703226,24.8221408326,21.8819952806,1.3742644679,0
26.086413374,1011.3181356658,69.667241393,25.3804647757,32.0955669259,1.5799833205,0
21.8997512578,1009.9657240411,67.9152856757,23.0176697025,16.0247908229,1.251079024,0
23.9973619498,1018.6686693128,58.1333390328,11.6660516622,19.3865636806,1.565403392,0
24.0317262386,1005.0790009591,33.3777421728,13.4286440895,24.3709389958,1.8487524667,0
24.0921564597,1017.6671927115,39.6376005206,23.7679340985,31.6412419351,1.7731386729,0
20.7994952525,1022.0297309224,45.2102259068,23.0878672966,22.3260629052,1.9475229806,0
20.330157979,1022.9713213971,60.4540827511,26.1462860154,24.4368594968,1.4148479698,0
24.277276534,1000.5048730771,37.9299002919,22.8337301595,26.6520187357,1.4454054286,0
22.8407581309,1012.3915336009,73.5164517277,25.5172287732,32.8061839555,1.7438621449,0
21.1203138501,1016.7679881427,41.8163008805,18.7676179428,18.0322127586,1.2397441729,0
20.8001447202,1017.2977506655,31.4519951105,22.3548100125,33.9032291436,1.2255031025,0
24.9153703858,1000.7001329868,76.5894271526,20.4597461638,21.8499998602,1.3929444394,0
25.3594107373,1011.747247701,49.186108736,12.3831409108,17.0028657548,1.135239828,0
24.7629869324,1008.5685103397,41.2989192328,22.7893687898,23.0029093457,1.4912676285,0
22.4278736684,1013.9765321941,63.4749288275,10.5338631717,16.1536656917,1.5605087341,0
26.9295113221,1022.0701419797,33.4972005069,18.3821017257,17.941398091,1.7442352584,0
27.2267281097,1000.2121503021,40.8342121995,26.5437342849,32.887797074,1.5969639657,0
24.5523725991,1000.891860409,55.6761038456,22.1904062262,20.4665916625,1.4683009476,0
26.8641092605,1008.5595441502,43.3329829194,29.6973188069,15.5798549,1.1103347738,0
20.2198815586,1006.8423878992,43.4672939531,26.3863752469,34.6321885466,1.4182555533,0
25.5914212876,1024.9864766797,65.5070941281,25.2336271196,17.2730252262,1.850805958,0
27.6350288018,1005.2742322428,55.1964503862,23.6110969529,27.009457265,1.3334570205,0
23.5321495721,1013.2297524687,52.4682935813,19.8639103958,18.1793018805,1.1959787225,0
24.655549132,1019.6528861951,38.4623798721,12.1711071555,21.1031666107,1.7143179706,0
